"ID","Type","Status","Milestone","Component","Owner","Summary","AllLabels","Reporter"
"101","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch22 - 22.2.5","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","Filia.Tao"
"102","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch22 - 22.2.5","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","Filia.Tao"
"103","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch22 - 22.2.6","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","Filia.Tao"
"104","Defect","Fixed","","","Filia.Tao","[CorePy2]ch22 - 22.2.6","Priority-Medium, Type-Defect","Filia.Tao"
"105","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch22 - 22.2.6 line 1155","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","Filia.Tao"
"106","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06- line 36","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","Filia.Tao"
"107","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06- line 40","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","Filia.Tao"
"108","Issue","Fixed","Review2","CorePy2","moonsolo","[CorePy2]ch11-1.1","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","moonsolo"
"109","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06- line 43","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","Filia.Tao"
"110","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 - Chun_ch15.txt :26 ","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","onenew"
"111","Defect","Fixed","Review2","CorePy2","moonsolo","[CorePy2]ch11-1.1","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Defect","moonsolo"
"112","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06- line 54-57","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","Filia.Tao"
"113","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 讨论.重要","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","onenew"
"114","Issue","Fixed","Review2","CorePy2","moonsolo","[CorePy2]ch11-1.1","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","moonsolo"
"115","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06- 6.1 line 84","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Defect","Filia.Tao"
"116","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :29","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","onenew"
"117","Defect","Fixed","Review2","CorePy2","moonsolo","[CorePy2]ch11-1.2","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Defect","moonsolo"
"118","Issue","Fixed","Review2","CorePy2","moonsolo","[CorePy2]ch11-1.2","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","moonsolo"
"119","Issue","Fixed","Review2","CorePy2","moonsolo","[CorePy2]ch11-1.2","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","moonsolo"
"120","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :33 ","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","onenew"
"121","Issue","Fixed","Review2","CorePy2","moonsolo","[CorePy2]ch11-1.2","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","moonsolo"
"122","Defect","Fixed","Review2","CorePy2","moonsolo","[CorePy2]ch11-1.2","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Defect","moonsolo"
"123","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","onenew"
"124","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06- 6.12 line 108","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Defect","Filia.Tao"
"125","Issue","Fixed","Review2","CorePy2","moonsolo","[CorePy2]ch11-2 line 177","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","moonsolo"
"126","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :44 ","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","onenew"
"127","Issue","Fixed","Review2","CorePy2","moonsolo","[CorePy2]ch11-2 line 182 & 193","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","moonsolo"
"128","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :50 ","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","onenew"
"129","Issue","Fixed","Review2","CorePy2","moonsolo","[CorePy2]ch11-2 line 200","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","moonsolo"
"130","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :57","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","onenew"
"131","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :61","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","onenew"
"132","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :160","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","onenew"
"133","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :173","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","onenew"
"134","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :195 ","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","onenew"
"135","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :195 ","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","onenew"
"136","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :222","Component-CorePy2, Milestone-Review2, Priority-Paragraph, Type-Issue","onenew"
"137","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06- 6.1.2 line 158","Component-CorePy2, Milestone-Review2, Priority-Chapter, Type-Issue","Filia.Tao"
"138","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :240","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","onenew"
"139","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :248","Component-CorePy2, Milestone-Review2, Priority-Paragraph, Type-Issue","onenew"
"140","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :348","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","onenew"
"141","Issue","Fixed","Review2","CorePy2","Angeloliu","[CorePy2] ch15 Chun_ch15.txt :348","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","onenew"
"142","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06- line 287","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","Filia.Tao"
"143","Issue","Fixed","Review2","CorePy2","wenliang.lu","[CorePy2]ch18.1-18.4","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","wenliang.lu"
"144","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 317","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","Filia.Tao"
"145","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 324","Component-CorePy2, Milestone-Review2, Priority-Paragraph, Type-Issue","Filia.Tao"
"146","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 337","Component-CorePy2, Milestone-Review2, Priority-Paragraph, Type-Issue","Filia.Tao"
"147","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 373","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Defect","Filia.Tao"
"148","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 376","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Defect","Filia.Tao"
"149","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 390","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","Filia.Tao"
"150","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 413","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","Filia.Tao"
"151","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 418","Component-CorePy2, Milestone-Review2, Priority-Paragraph, Type-Defect","Filia.Tao"
"152","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 434","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Defect","Filia.Tao"
"153","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 442","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Defect","Filia.Tao"
"154","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 449","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Defect","Filia.Tao"
"155","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 455","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Defect","Filia.Tao"
"156","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch05-line 482","Component-CorePy2, Milestone-Review2, Priority-Paragraph, Type-Defect","Filia.Tao"
"157","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch05-line 486","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Defect","Filia.Tao"
"158","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 514","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Defect","Filia.Tao"
"159","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 529","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Defect","Filia.Tao"
"160","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 548","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Defect","Filia.Tao"
"161","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 564","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","Filia.Tao"
"162","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 568","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Defect","Filia.Tao"
"163","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 575","Component-CorePy2, Milestone-Review2, Priority-Medium, Type-Defect","Filia.Tao"
"164","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 592","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Defect","Filia.Tao"
"165","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 620","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Defect","Filia.Tao"
"166","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 629","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Defect","Filia.Tao"
"167","Defect","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 646","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Defect","Filia.Tao"
"168","Issue","Fixed","Review2","CorePy2","Filia.Tao","[CorePy2]ch06-line 659","Component-CorePy2, Milestone-Review2, Priority-Word, Type-Issue","Filia.Tao"
"169","Issue","Fixed","Review2","CorePy2","wenliang.lu","[CorePy2]ch18.5-end","Component-CorePy2, Milestone-Review2, Priority-Paragraph, Type-Issue","wenliang.lu"
"170","Issue","Fixed","Review2","CorePy2","Angeloliu","chapter 11 第二次校对","Component-CorePy2, Milestone-Review2, Priority-Paragraph, Type-Issue","chjsun"
"171","Issue","Fixed","Review2","CorePy2","wenliang.lu","[CorePy2] chap19.1-3","Component-CorePy2, Milestone-Review2, Priority-Sentence, Type-Issue","wenliang.lu"
